Level1,Level2,Level3,Level4,Level5,Address,GID_0,GID_0_NAME,GID_1,GID_1_NAME,GID_2,GID_2_NAME,GID_3,GID_3_NAME,GID_4,GID_4_NAME,NumberOfPollingStations,QuickReportsSubmitted,FormSubmitted,PSISubmitted,NumberOfQuestionsAnswered,NumberOfFlaggedAnswers,ObserversWithForms,ObserversWithQuickReports,ObserversWithPSI,ActiveObservers,VisitedPollingStations
България,МОНТАНА,ЧИПРОВЦИ,С.БЕЛИМЕЛ,,Фоайето на първи етаж в сградата на кметството,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.ГОРНА КОВАЧИЦА,,Витрината на помещение на първи етаж на кметското наместничество,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.ГОРНА ЛУКА,,Фоайето на първи етаж в сградата на кметството,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.ЖЕЛЕЗНА,,Малката зала в сградата на читалището,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.МАРТИНОВО,,Фоайето на първи етаж в сградата на кметството,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.МИТРОВЦИ,,Фоайето на втори етаж в сградата на кметството,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.ПРЕВАЛА,,Фоайето на първи етаж в сградата на кметството,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.РАВНА,,"Витрината на помещение на ПК ""Наркооп""",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЧИПРОВЦИ,С.ЧЕЛЮСТНИЦА,,Фоайето на втори етаж в сградата на кметството,BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ДОЛНО ЦЕРОВЕНЕ,,"Сграда на бившето ОУ ""Св.Св.Кирил и Методий"", ул.""Й. Петкова"" №31,ет.1",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ДЪЛГОДЕЛЦИ,,"Административна сграда на кметството етаж 2, ул. ""Георги Димитров"" №65",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ДЪЛГОДЕЛЦИ,,"Многофункционален център, ул. ""Георги Димитров"" №79",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.КОМОЩИЦА,,"Административна сградата на кметството, ет.1,ул.""Кирил и Методий"" №2",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.КОМОЩИЦА,,"Читалище ""Владимир Г. Ваков"", ул.""Ломска"" №1",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ЯКИМОВО,,"Клуб на пенсионера,  ул.""Георги Димитров""  №115",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ЯКИМОВО,,"Помещение /бивш магазин/, ул."" Бузлуджа"" №1",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ЯКИМОВО,,"СУ ""Д-р Петър Берон"", ул. ""Георги Димитров""  №17-19, ет.1",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,МОНТАНА,ЯКИМОВО,С.ЯКИМОВО,,"Читалище ""Алекси Беремлиев"", ул.""9-ти септември""  №1",BGR,Bulgaria,BGR.10_1,Монтана,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,ГР.БАТАК,,"Кафе-аператив ""Ръжанка"", ул.""Братя Ванчеви"" №4",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,ГР.БАТАК,,"НЧ ""4-ти май-1897г."", пл.""Освобождение"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,ГР.БАТАК,,"ПГ ""Стефан Божков"", ул.""Априлци"" №1,",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,С.НОВА МАХАЛА,,"Клуб на пенсионера, ул.""Търговска"" №18А",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,С.НОВА МАХАЛА,,"Сладкарница, ул.""Търговска"" №60",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,С.НОВА МАХАЛА,,"Спортна зала, етаж 2, ул.""Търговска"" №47",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БАТАК,С.ФОТИНОВО,,"ОУ ""Св. Климент Охридски"", ул.""Петнадесета"" №12",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,ГР.БЕЛОВО,,"Клуб на пенсионера, ул.""Алеко Константинов""",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,ГР.БЕЛОВО,,"Народно читалище ""Благой Захариев-1932г."", ул ""Йордан Говедаров"" №21",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,ГР.БЕЛОВО,,"НЧ ""Св.Св.Кирил и Методий-1927г."", Ритуална зала, ул.""Орфей"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,ГР.БЕЛОВО,,"СУ ""Ал. Иванов - Чапай"", ул.""Т. Каблешков"" №5",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.АКАНДЖИЕВО,,"Народно читалище ""Просвета-1958г."" /Клуб на пенсионера/,ул.""Първа"" №20",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.ГАБРОВИЦА,,"Народно читалище ""Хр. Ботев-1931г."" /Клуб на пенсионера/,ул.""Втора"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.ГОЛЯМО БЕЛОВО,,"Кметство, ул ""Шеста"" №12А",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.ДЪБРАВИТЕ,,"Кметство, ул.""Втора"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.МЕНЕНКЬОВО,,"Читалище ""Св. Св. Кирил и Методий-1910"", ул.""Първа"" №47",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.МОМИНА КЛИСУРА,,"Кметство - Клуб на пенсионера, ул.""Проф. Хр. Вакарелски"" №32",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БЕЛОВО,С.СЕСТРИМО,,"Народно читалище ""Искра - 1881 г."", ул.""Първа"" №71",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,ГР.БРАЦИГОВО,,"Клуб на пенсионера, ул.""Христо Гюлеметов"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,ГР.БРАЦИГОВО,,"НУ ""Васил Петлешков"", ул.""Васил Петлешков"" №72",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,ГР.БРАЦИГОВО,,"НУ ""Васил Петлешков"", ул.""Васил Петлешков""№72",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,ГР.БРАЦИГОВО,,"СУ ""Народни будители"", бул.""Трети Март"" №16",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.БЯГА,,"ОУ ""Христо Ботев"", ул.""Първа"" №35",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.ЖРЕБИЧКО,,"Клуб на пенсионера, ул.""Осма"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.ИСПЕРИХОВО,,"ОУ ""Хр. Ботев"", ул.""Тридесет и девета"" №10",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.КОЗАРСКО,,"Клуб на пенсионера, ул.""Двадесет и шеста"" №3",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.КОЗАРСКО,,"Читалище ""Съгласие - 1902 г."", ул. ""Двадесет и седма"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.РАВНОГОР,,"Клуб на пенсионера, ул.""Първа"" №64",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,БРАЦИГОВО,С.РОЗОВО,,"Клуб на пенсионера,ул.""Втора"" №2Б",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"III ОУ ""Хр. Ботев""/нач.етап/малкото у-ще/ до ц.Св.Троица,ул.""Малчика""",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ДГ ""Еделвайс"", кв.Чепино, ул.""Добри Чинтулов"" №4",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ДГ ""Радост"" /мултимедийна зала/, бул.""Съединение"" №139",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ДГ ""Фантазия"", ул.""Димитър Ив. Масларов"" №3",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Исторически музей, ул.""Владо Черноземски"" №4",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ІІІ-то ОУ ""Христо Ботев"", ул.""Макаренко"" №4",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ІІ-ро ОУ ""Неофит Рилски"", кв.Чепино, ул.""Братя Маврикови"" №48",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Клуб на пенсионера, кв.Лъджене, бул.""Хан Аспарух"" №11",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ОССУ, Дом за стари хора ""Ела"", бул.""Съединение""№288",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ОУ ""Георги Бенковски"", ул.""Калъчов мост"" №9",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ПГД ""Иван Вазов"", бул.""Съединение"" №44",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ПГИТ ""Алеко Константинов"", бул.""Сьединение""№49Я",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"СБПЛРПФЗ ""Света Петка Българска""ЕООД, ул.""Пневмоболница В. Коларов""№1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"""СБР-ВИТА"" ЕООД, ул.""Пушкин"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"""СБР-НК"" ЕАД, филиал Велинград, ул.""Гоце Делчев"" №38, ет.1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Сграда ""Сярна баня"", кв. Каменица, ул. ""Георги Кирков""",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"СУ ""Васил Левски"", ул.""Кристал"" №10",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"СУ ""Св.Св.Кирил и Методий"", ул.""Юндола"" №35",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"СУ ""Св.Св.Кирил и Методий"", ул.""Юндола"" №35, вход от ул. ""Юндола""",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Център за подкрепа на личностно развитие-ОДК, ул.""Тодор Стайков""№5",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"ЦСОП - Велинград  /ПУ-Драган Манчов/, бул.""Съединение"" №256",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Читалище ""Васил Левски"", кв.Каменица, бул.""Съединение"" №181",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Читалище ""Св. Св. Кирил и Методий"", кв. Чепино, пл.""Македония"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,ГР.ВЕЛИНГРАД,,"Ч-ще""Св.Св.К. и Методий""/Кл. на пенсионера/,кв.Чепино,пл.""Македония""№1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.АБЛАНИЦА,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.АЛЕНДАРОВА,,"Сграда на кметството, ул.""Демокрация"" №5",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.БИРКОВА,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.БУТРЕВА,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ВРАНЕНЦИ,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ВСЕМИРЦИ,,"Сграда в УПИ VI-65, кв.6",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ГОРНА БИРКОВА,,Сградата на бивша детска градина,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ГОРНА ДЪБЕВА,,Сграда на кметството /детска градина/,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ГРАШЕВО,,"ОУ ""Васил Левски"", ет.1, ул.""Никола Ихтимански"" №16",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ГРАШЕВО,,"Сградата на ДГ ""Кокиче"" /филиал-Мечо корито/, ул.""Христо Ботев""",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ДОЛНА ДЪБЕВА,,"ул. ""Звезди"" №4",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ДРАГИНОВО,,"Пенсионерски клуб, ул.""Васил Левски"" №1А",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ДРАГИНОВО,,"СУ ""Методий Драгинов"", ет.1, ул.""Кирил и Методий"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ДРАГИНОВО,,"Читалище ""Методий Драгинов"", ет.2, ул.""Иван Вазов""№1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.КАНДОВИ,,"Постройка - ул.""Георги Димитров"" №23",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.КРЪСТАВА,,"ОУ ""Васил Левски"", ет.1, ул.""Грънчарица"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ПАШОВИ,,"Сграда на кметството, ет.1, ул.""Кирил и Методий"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.РОХЛЕВА,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.СВЕТА ПЕТКА,,"Сграда на кметството /младежки дом/, ет.1, пл.""Лютово"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.СВЕТА ПЕТКА,,"СУ ""Хр.Смирненски"", ет.1, ул.""Арапчал"" №24",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ЦВЕТИНО,,Читалищен салон в кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ЧОЛАКОВА,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ВЕЛИНГРАД,С.ЮНДОЛА,,Сграда на кметството,BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.БОРИМЕЧКОВО,,"Народно читалище ""Пробуда-1930г."", ул.""Втора"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ДИНКАТА,,"Народно читалище ""Пробуда-1914г."" (фоайе), ул.""Първа"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ДИНКАТА,,"Основно училище ""Кочо Честименски"" (I етаж), ул.""Седемнадесета"" №34",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.КАЛУГЕРОВО,,"ОбУ ""Христо Ботев"", ул.""Деветнадесета"" №11",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.КАЛУГЕРОВО,,"Туристически - посетителски инф. център, ул.""Площад"" №5",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ЛЕСИЧОВО,,"Народно читалище ""Отец Паисий-1890г."", пл.""14-ти Септември"" №2",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ЛЕСИЧОВО,,"Сграда №3, ул.""Никола Чочков"" №11-13",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ПАМИДОВО,,"Народно читалище ""Христо Ботев-1938г."", ул.""Първа"" №24А",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ЦЕРОВО,,"Народно читалище ""Георги Бенковски 1900г."", ул.""Първа"" №32",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ЩЪРКОВО,,"ДПЛФУ ""Света Петка"", ул.""Дванадесета"" №4",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ЛЕСИЧОВО,С.ЩЪРКОВО,,"Народно читалище ""Христо Ботев-1927г."", ул.""Първа"" №34",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ПАЗАРДЖИК,ГР.ПАЗАРДЖИК,,"I ОУ ""Св. Климент Охридски"", ул.""Васил Левски"" №58",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ПАЗАРДЖИК,ГР.ПАЗАРДЖИК,,"VІІ ОУ ""Христо Ботев"", ул.""Димитър Греков"" №60",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,4,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ПАЗАРДЖИК,ГР.ПАЗАРДЖИК,,"VІ ОУ ""Любен Каравелов"", ул.""Панайот Волов""",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,ПАЗАРДЖИК,ПАЗАРДЖИК,ГР.ПАЗАРДЖИК,,"Гимназия ""Иван С. Аксаков"", ул.""Сан Стефано"" №1",BGR,Bulgaria,BGR.11_1,Пазарджик,,,,,,,1,0,0,0,0,0,0,0,0,0,0
